MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.6992;0.0391;0.1794;6;10.0000;0.9500;complete;26.3892;sigmoid
0.6584;0.0395;0.1112;6;10.0000;0.9500;average;26.2326;sigmoid
0.6821;0.0393;0.1434;6;10.0000;0.9500;single;26.0745;sigmoid
0.7199;0.0393;0.0824;6;10.0000;0.9500;complete;25.9512;relu
0.2845;0.0399;0.0517;6;10.0000;0.9500;average;26.1290;relu
0.3334;0.0398;0.0777;6;10.0000;0.9500;single;25.8165;relu
0.7258;0.0392;0.1172;6;10.0000;0.9950;complete;26.2789;sigmoid
0.7005;0.0396;0.0602;6;10.0000;0.9950;average;26.5952;sigmoid
0.6900;0.0395;0.0771;6;10.0000;0.9950;single;26.1439;sigmoid
0.7501;0.0392;0.1252;6;10.0000;0.9950;complete;26.0577;relu
0.5365;0.0400;0.1149;6;10.0000;0.9950;average;26.0890;relu
0.2283;0.0400;0.0319;6;10.0000;0.9950;single;25.8633;relu
0.6822;0.0396;0.0960;7;0.0000;0.5000;complete;9.2786;sigmoid
0.6446;0.0398;0.0931;7;0.0000;0.5000;average;9.2394;sigmoid
0.6854;0.0396;0.0844;7;0.0000;0.5000;single;9.2572;sigmoid
0.6822;0.0396;0.0960;7;0.0000;0.5000;complete;9.2891;relu
0.6446;0.0398;0.0931;7;0.0000;0.5000;average;8.8258;relu
0.6854;0.0396;0.0844;7;0.0000;0.5000;single;8.8261;relu
0.7082;0.0395;0.1143;7;0.0000;0.5500;complete;26.8265;sigmoid
0.6591;0.0397;0.0923;7;0.0000;0.5500;average;26.6960;sigmoid
0.6613;0.0397;0.0709;7;0.0000;0.5500;single;26.5499;sigmoid
0.7082;0.0395;0.1143;7;0.0000;0.5500;complete;26.1864;relu
0.6591;0.0397;0.0923;7;0.0000;0.5500;average;26.2747;relu
0.6613;0.0397;0.0709;7;0.0000;0.5500;single;25.8753;relu
0.7367;0.0394;0.1190;7;0.0000;0.7500;complete;26.6320;sigmoid
0.7260;0.0395;0.0990;7;0.0000;0.7500;average;26.6434;sigmoid
0.7199;0.0397;0.0737;7;0.0000;0.7500;single;26.3065;sigmoid
0.7367;0.0394;0.1190;7;0.0000;0.7500;complete;26.5540;relu
0.7260;0.0395;0.0990;7;0.0000;0.7500;average;27.5087;relu
0.7199;0.0397;0.0737;7;0.0000;0.7500;single;26.0534;relu
0.7683;0.0391;0.1293;7;0.0000;0.9500;complete;26.7557;sigmoid
0.7564;0.0394;0.0964;7;0.0000;0.9500;average;26.9121;sigmoid
0.7467;0.0395;0.0965;7;0.0000;0.9500;single;26.5341;sigmoid
0.7683;0.0391;0.1293;7;0.0000;0.9500;complete;26.6988;relu
0.7564;0.0394;0.0964;7;0.0000;0.9500;average;26.5459;relu
0.7467;0.0395;0.0965;7;0.0000;0.9500;single;26.2017;relu
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;26.8019;sigmoid
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;26.9176;sigmoid
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;26.5236;sigmoid
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;26.4205;relu
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;26.5502;relu
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;26.1820;relu
0.6100;0.0395;0.1105;7;0.0000;0.5000;complete;9.1924;sigmoid
0.5636;0.0397;0.1033;7;0.0000;0.5000;average;9.2124;sigmoid
0.5937;0.0397;0.0939;7;0.0000;0.5000;single;9.4094;sigmoid
0.5638;0.0398;0.0843;7;0.0000;0.5000;complete;8.9783;relu
0.5633;0.0399;0.0451;7;0.0000;0.5000;average;9.0080;relu
0.5988;0.0397;0.0895;7;0.0000;0.5000;single;9.0356;relu
0.6380;0.0394;0.1279;7;0.0000;0.5500;complete;27.9909;sigmoid
0.5744;0.0397;0.1042;7;0.0000;0.5500;average;27.5567;sigmoid
0.5729;0.0398;0.0759;7;0.0000;0.5500;single;27.1524;sigmoid
0.5875;0.0397;0.0837;7;0.0000;0.5500;complete;27.7067;relu
0.5829;0.0398;0.0955;7;0.0000;0.5500;average;27.3263;relu
0.5877;0.0399;0.0320;7;0.0000;0.5500;single;27.1150;relu
0.7009;0.0393;0.1309;7;0.0000;0.7500;complete;27.6168;sigmoid
0.6626;0.0395;0.1198;7;0.0000;0.7500;average;27.6416;sigmoid
0.6593;0.0396;0.0813;7;0.0000;0.7500;single;27.4372;sigmoid
0.6713;0.0394;0.1439;7;0.0000;0.7500;complete;27.5692;relu
0.6856;0.0395;0.1219;7;0.0000;0.7500;average;27.2866;relu
0.6731;0.0395;0.0978;7;0.0000;0.7500;single;27.1423;relu
0.7584;0.0391;0.1397;7;0.0000;0.9500;complete;27.6878;sigmoid
0.7453;0.0394;0.0994;7;0.0000;0.9500;average;27.3757;sigmoid
0.7327;0.0394;0.1018;7;0.0000;0.9500;single;27.4794;sigmoid
0.7561;0.0391;0.1497;7;0.0000;0.9500;complete;27.3611;relu
0.7419;0.0394;0.1042;7;0.0000;0.9500;average;27.3881;relu
0.7385;0.0394;0.1076;7;0.0000;0.9500;single;27.2051;relu
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;27.8128;sigmoid
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;27.8633;sigmoid
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;27.6863;sigmoid
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;27.7325;relu
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;27.6579;relu
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;27.2636;relu
0.5859;0.0396;0.1108;7;0.0000;0.5000;complete;9.2924;sigmoid
0.5538;0.0397;0.1007;7;0.0000;0.5000;average;9.1694;sigmoid
0.5713;0.0397;0.0920;7;0.0000;0.5000;single;9.2498;sigmoid
0.5598;0.0398;0.0840;7;0.0000;0.5000;complete;8.9183;relu
0.5663;0.0399;0.0437;7;0.0000;0.5000;average;9.0535;relu
0.5801;0.0398;0.1005;7;0.0000;0.5000;single;8.9786;relu
0.6178;0.0394;0.1312;7;0.0000;0.5500;complete;28.0034;sigmoid
0.5607;0.0397;0.1034;7;0.0000;0.5500;average;27.8954;sigmoid
0.5476;0.0398;0.0769;7;0.0000;0.5500;single;27.6679;sigmoid
0.5896;0.0396;0.0889;7;0.0000;0.5500;complete;27.8178;relu
0.5848;0.0398;0.1004;7;0.0000;0.5500;average;27.5020;relu
0.5911;0.0399;0.0329;7;0.0000;0.5500;single;27.0413;relu
0.6851;0.0393;0.1376;7;0.0000;0.7500;complete;27.7978;sigmoid
0.6548;0.0395;0.1249;7;0.0000;0.7500;average;27.7392;sigmoid
0.6442;0.0396;0.0877;7;0.0000;0.7500;single;27.3952;sigmoid
0.6697;0.0394;0.1505;7;0.0000;0.7500;complete;27.5772;relu
0.6817;0.0395;0.1234;7;0.0000;0.7500;average;27.8654;relu
0.6725;0.0395;0.1007;7;0.0000;0.7500;single;27.2677;relu
0.7477;0.0390;0.1486;7;0.0000;0.9500;complete;28.0984;sigmoid
0.7339;0.0394;0.1076;7;0.0000;0.9500;average;27.7588;sigmoid
0.7195;0.0394;0.1046;7;0.0000;0.9500;single;27.5623;sigmoid
0.7549;0.0391;0.1510;7;0.0000;0.9500;complete;27.7027;relu
0.7385;0.0394;0.1106;7;0.0000;0.9500;average;27.7185;relu
0.7344;0.0394;0.1106;7;0.0000;0.9500;single;27.7117;relu
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;28.6604;sigmoid
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;28.2184;sigmoid
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;28.0283;sigmoid
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;28.0254;relu
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;28.1682;relu
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;27.7081;relu
0.5735;0.0396;0.1129;7;0.0000;0.5000;complete;9.2202;sigmoid
0.5499;0.0397;0.1024;7;0.0000;0.5000;average;9.3402;sigmoid
0.5618;0.0397;0.0948;7;0.0000;0.5000;single;9.2913;sigmoid
0.5529;0.0398;0.0823;7;0.0000;0.5000;complete;9.0425;relu
0.5640;0.0399;0.0435;7;0.0000;0.5000;average;8.9142;relu
0.5805;0.0398;0.1011;7;0.0000;0.5000;single;8.9376;relu
0.6110;0.0394;0.1307;7;0.0000;0.5500;complete;28.3600;sigmoid
0.5571;0.0397;0.1028;7;0.0000;0.5500;average;27.7031;sigmoid
0.5458;0.0398;0.0750;7;0.0000;0.5500;single;27.4796;sigmoid
0.5849;0.0396;0.0865;7;0.0000;0.5500;complete;27.3867;relu
0.5853;0.0398;0.1017;7;0.0000;0.5500;average;27.4424;relu
0.5891;0.0399;0.0325;7;0.0000;0.5500;single;26.8729;relu
0.6740;0.0393;0.1429;7;0.0000;0.7500;complete;28.1893;sigmoid
0.6498;0.0395;0.1281;7;0.0000;0.7500;average;28.2814;sigmoid
0.6364;0.0396;0.0880;7;0.0000;0.7500;single;27.7477;sigmoid
0.6721;0.0394;0.1441;7;0.0000;0.7500;complete;27.7564;relu
0.6799;0.0395;0.1223;7;0.0000;0.7500;average;28.2681;relu
0.6730;0.0395;0.1020;7;0.0000;0.7500;single;27.2342;relu
0.7394;0.0390;0.1557;7;0.0000;0.9500;complete;27.8809;sigmoid
0.7261;0.0394;0.1095;7;0.0000;0.9500;average;27.9377;sigmoid
0.7125;0.0394;0.1100;7;0.0000;0.9500;single;28.1129;sigmoid
0.7533;0.0391;0.1547;7;0.0000;0.9500;complete;28.3035;relu
0.7372;0.0394;0.1101;7;0.0000;0.9500;average;27.9294;relu
0.7353;0.0394;0.1130;7;0.0000;0.9500;single;27.7132;relu
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;28.2669;sigmoid
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;28.3680;sigmoid
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;28.2090;sigmoid
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;28.1723;relu
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;28.1683;relu
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;27.5932;relu
0.5700;0.0396;0.1130;7;0.0000;0.5000;complete;9.3076;sigmoid
0.5457;0.0397;0.1017;7;0.0000;0.5000;average;9.3058;sigmoid
0.5491;0.0397;0.0932;7;0.0000;0.5000;single;9.4162;sigmoid
0.5513;0.0398;0.0806;7;0.0000;0.5000;complete;9.0010;relu
0.5619;0.0400;0.0417;7;0.0000;0.5000;average;8.8850;relu
0.5620;0.0398;0.0900;7;0.0000;0.5000;single;8.8439;relu
0.6067;0.0394;0.1346;7;0.0000;0.5500;complete;28.0013;sigmoid
0.5501;0.0397;0.1023;7;0.0000;0.5500;average;27.5320;sigmoid
0.5333;0.0398;0.0776;7;0.0000;0.5500;single;27.1202;sigmoid
0.5868;0.0396;0.0872;7;0.0000;0.5500;complete;27.3373;relu
0.5790;0.0398;0.1012;7;0.0000;0.5500;average;27.6115;relu
0.5836;0.0399;0.0353;7;0.0000;0.5500;single;26.7015;relu
0.6663;0.0393;0.1483;7;0.0000;0.7500;complete;28.2432;sigmoid
0.6448;0.0395;0.1290;7;0.0000;0.7500;average;28.3062;sigmoid
0.6306;0.0396;0.0907;7;0.0000;0.7500;single;27.7895;sigmoid
0.6685;0.0394;0.1562;7;0.0000;0.7500;complete;27.7883;relu
0.6828;0.0395;0.1213;7;0.0000;0.7500;average;27.8593;relu
0.6713;0.0395;0.1033;7;0.0000;0.7500;single;27.5651;relu
0.7363;0.0390;0.1594;7;0.0000;0.9500;complete;28.4612;sigmoid
0.7186;0.0394;0.1175;7;0.0000;0.9500;average;28.1235;sigmoid
0.7072;0.0394;0.1161;7;0.0000;0.9500;single;28.2543;sigmoid
0.7547;0.0391;0.1565;7;0.0000;0.9500;complete;27.8427;relu
0.7354;0.0394;0.1089;7;0.0000;0.9500;average;28.0825;relu
0.7343;0.0394;0.1149;7;0.0000;0.9500;single;27.7115;relu
0.7152;0.0392;0.1169;7;0.0000;0.9950;complete;29.0280;sigmoid
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;28.5483;sigmoid
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;28.3203;sigmoid
0.7152;0.0392;0.1170;7;0.0000;0.9950;complete;28.1685;relu
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;28.1852;relu
0.7329;0.0394;0.1013;7;0.0000;0.9950;single;27.7249;relu
0.5554;0.0396;0.1145;7;0.0000;0.5000;complete;9.2072;sigmoid
0.5386;0.0397;0.1021;7;0.0000;0.5000;average;9.3202;sigmoid
0.5370;0.0397;0.0922;7;0.0000;0.5000;single;9.3057;sigmoid
0.5519;0.0398;0.0810;7;0.0000;0.5000;complete;9.0307;relu
0.5517;0.0399;0.0436;7;0.0000;0.5000;average;8.9620;relu
0.5577;0.0398;0.0926;7;0.0000;0.5000;single;8.9460;relu
0.5970;0.0394;0.1367;7;0.0000;0.5500;complete;27.5681;sigmoid
0.5481;0.0397;0.1043;7;0.0000;0.5500;average;27.5967;sigmoid
0.5285;0.0398;0.0736;7;0.0000;0.5500;single;26.9786;sigmoid
0.5867;0.0396;0.0894;7;0.0000;0.5500;complete;26.9710;relu
0.5737;0.0398;0.1046;7;0.0000;0.5500;average;27.2128;relu
0.5763;0.0399;0.0356;7;0.0000;0.5500;single;26.4551;relu
0.6583;0.0393;0.1501;7;0.0000;0.7500;complete;28.2996;sigmoid
0.6372;0.0395;0.1278;7;0.0000;0.7500;average;28.2621;sigmoid
0.6196;0.0396;0.0935;7;0.0000;0.7500;single;29.4428;sigmoid
0.6716;0.0394;0.1456;7;0.0000;0.7500;complete;27.6572;relu
0.6778;0.0395;0.1203;7;0.0000;0.7500;average;27.6514;relu
0.6613;0.0395;0.1062;7;0.0000;0.7500;single;28.1848;relu
0.7323;0.0390;0.1622;7;0.0000;0.9500;complete;28.4685;sigmoid
0.7142;0.0394;0.1230;7;0.0000;0.9500;average;28.2766;sigmoid
0.7031;0.0394;0.1190;7;0.0000;0.9500;single;27.9889;sigmoid
0.7534;0.0391;0.1555;7;0.0000;0.9500;complete;28.3339;relu
0.7350;0.0394;0.1116;7;0.0000;0.9500;average;28.3505;relu
0.7321;0.0394;0.1183;7;0.0000;0.9500;single;27.9710;relu
0.7152;0.0392;0.1172;7;0.0000;0.9950;complete;28.7070;sigmoid
0.7262;0.0394;0.0906;7;0.0000;0.9950;average;28.3432;sigmoid
0.7327;0.0394;0.1008;7;0.0000;0.9950;single;27.9826;sigmoid
0.7152;0.0392;0.1171;7;0.0000;0.9950;complete;28.3405;relu
0.7264;0.0394;0.0902;7;0.0000;0.9950;average;27.9582;relu
0.7326;0.0394;0.1011;7;0.0000;0.9950;single;27.7861;relu
0.5465;0.0396;0.1165;7;0.0001;0.5000;complete;9.0873;sigmoid
0.5325;0.0397;0.1041;7;0.0001;0.5000;average;9.3127;sigmoid
0.5225;0.0397;0.0945;7;0.0001;0.5000;single;9.3439;sigmoid
0.5459;0.0397;0.0988;7;0.0001;0.5000;complete;8.9007;relu
0.5376;0.0399;0.0454;7;0.0001;0.5000;average;8.8934;relu
0.5566;0.0398;0.0962;7;0.0001;0.5000;single;8.8828;relu
0.5888;0.0394;0.1412;7;0.0001;0.5500;complete;27.1247;sigmoid
0.5395;0.0397;0.1036;7;0.0001;0.5500;average;27.2859;sigmoid
0.5235;0.0398;0.0754;7;0.0001;0.5500;single;26.7760;sigmoid
0.5843;0.0396;0.1068;7;0.0001;0.5500;complete;26.7604;relu
0.5652;0.0398;0.1059;7;0.0001;0.5500;average;26.4123;relu
0.5462;0.0399;0.0374;7;0.0001;0.5500;single;26.1496;relu
0.6536;0.0393;0.1501;7;0.0001;0.7500;complete;28.0550;sigmoid
0.6298;0.0395;0.1251;7;0.0001;0.7500;average;28.0438;sigmoid
0.6133;0.0396;0.0967;7;0.0001;0.7500;single;27.5104;sigmoid
0.6695;0.0394;0.1503;7;0.0001;0.7500;complete;26.9291;relu
0.6757;0.0395;0.1215;7;0.0001;0.7500;average;27.1945;relu
0.6714;0.0395;0.1170;7;0.0001;0.7500;single;26.4475;relu
0.7322;0.0390;0.1657;7;0.0001;0.9500;complete;28.5614;sigmoid
0.7097;0.0394;0.1270;7;0.0001;0.9500;average;28.3908;sigmoid
0.6987;0.0394;0.1208;7;0.0001;0.9500;single;28.2196;sigmoid
0.7548;0.0391;0.1596;7;0.0001;0.9500;complete;28.4440;relu
0.7336;0.0394;0.1156;7;0.0001;0.9500;average;28.1476;relu
0.7306;0.0394;0.1153;7;0.0001;0.9500;single;28.0649;relu
0.7111;0.0392;0.1201;7;0.0001;0.9950;complete;28.5847;sigmoid
0.7211;0.0394;0.0898;7;0.0001;0.9950;average;28.6186;sigmoid
0.7296;0.0394;0.1019;7;0.0001;0.9950;single;28.3029;sigmoid
0.7147;0.0392;0.1159;7;0.0001;0.9950;complete;28.6211;relu
0.7254;0.0394;0.0914;7;0.0001;0.9950;average;28.6546;relu
0.7322;0.0394;0.0978;7;0.0001;0.9950;single;28.2528;relu
0.5425;0.0395;0.1211;7;0.0010;0.5000;complete;9.3050;sigmoid
0.5141;0.0397;0.1040;7;0.0010;0.5000;average;9.2705;sigmoid
0.5098;0.0397;0.1004;7;0.0010;0.5000;single;9.2945;sigmoid
0.5802;0.0395;0.1128;7;0.0010;0.5000;complete;8.8915;relu
0.5319;0.0399;0.0490;7;0.0010;0.5000;average;8.8656;relu
0.5667;0.0397;0.1123;7;0.0010;0.5000;single;9.3608;relu
0.5819;0.0394;0.1473;7;0.0010;0.5500;complete;26.6281;sigmoid
0.5353;0.0397;0.1057;7;0.0010;0.5500;average;26.9008;sigmoid
0.5254;0.0398;0.0743;7;0.0010;0.5500;single;26.5758;sigmoid
0.5826;0.0395;0.1254;7;0.0010;0.5500;complete;26.4857;relu
0.5683;0.0398;0.1112;7;0.0010;0.5500;average;26.3210;relu
0.5300;0.0399;0.0416;7;0.0010;0.5500;single;26.2187;relu
0.6498;0.0393;0.1529;7;0.0010;0.7500;complete;27.4624;sigmoid
0.6202;0.0395;0.1261;7;0.0010;0.7500;average;27.3965;sigmoid
0.6120;0.0396;0.0973;7;0.0010;0.7500;single;27.1150;sigmoid
0.6726;0.0393;0.1648;7;0.0010;0.7500;complete;26.5646;relu
0.6683;0.0395;0.1209;7;0.0010;0.7500;average;26.6777;relu
0.6691;0.0395;0.1182;7;0.0010;0.7500;single;26.1527;relu
0.7282;0.0390;0.1706;7;0.0010;0.9500;complete;28.4149;sigmoid
0.7107;0.0394;0.1289;7;0.0010;0.9500;average;28.4751;sigmoid
0.6955;0.0394;0.1232;7;0.0010;0.9500;single;28.2729;sigmoid
0.7575;0.0391;0.1557;7;0.0010;0.9500;complete;27.3758;relu
0.7352;0.0394;0.1145;7;0.0010;0.9500;average;27.2222;relu
0.7317;0.0394;0.1155;7;0.0010;0.9500;single;27.1334;relu
0.6994;0.0392;0.1240;7;0.0010;0.9950;complete;28.9799;sigmoid
0.7167;0.0394;0.0938;7;0.0010;0.9950;average;28.9492;sigmoid
0.7118;0.0394;0.0954;7;0.0010;0.9950;single;28.6942;sigmoid
0.7190;0.0392;0.1169;7;0.0010;0.9950;complete;28.5248;relu
0.7312;0.0394;0.0870;7;0.0010;0.9950;average;28.4388;relu
0.7159;0.0394;0.0707;7;0.0010;0.9950;single;28.2396;relu
0.5704;0.0394;0.1456;7;0.0100;0.5000;complete;9.3460;sigmoid
0.4914;0.0398;0.1026;7;0.0100;0.5000;average;9.2077;sigmoid
0.4964;0.0398;0.0915;7;0.0100;0.5000;single;9.2147;sigmoid
0.5274;0.0397;0.1213;7;0.0100;0.5000;complete;8.8571;relu
0.5395;0.0398;0.1200;7;0.0100;0.5000;average;9.0760;relu
0.5370;0.0397;0.1179;7;0.0100;0.5000;single;8.8843;relu
0.5720;0.0394;0.1442;7;0.0100;0.5500;complete;26.5850;sigmoid
0.5162;0.0397;0.1072;7;0.0100;0.5500;average;26.6339;sigmoid
0.4938;0.0398;0.0898;7;0.0100;0.5500;single;26.5479;sigmoid
0.5293;0.0397;0.1117;7;0.0100;0.5500;complete;26.1860;relu
0.5462;0.0397;0.1180;7;0.0100;0.5500;average;26.4961;relu
0.5454;0.0397;0.1167;7;0.0100;0.5500;single;26.1183;relu
0.6465;0.0393;0.1536;7;0.0100;0.7500;complete;26.9911;sigmoid
0.6165;0.0395;0.1251;7;0.0100;0.7500;average;26.9503;sigmoid
0.5955;0.0396;0.0951;7;0.0100;0.7500;single;26.5720;sigmoid
0.6634;0.0393;0.2004;7;0.0100;0.7500;complete;26.3327;relu
0.6243;0.0396;0.1106;7;0.0100;0.7500;average;26.3541;relu
0.6189;0.0395;0.1183;7;0.0100;0.7500;single;25.9178;relu
0.7252;0.0390;0.1741;7;0.0100;0.9500;complete;27.0398;sigmoid
0.7077;0.0394;0.1332;7;0.0100;0.9500;average;27.4246;sigmoid
0.6902;0.0394;0.1253;7;0.0100;0.9500;single;27.2483;sigmoid
0.7541;0.0391;0.1653;7;0.0100;0.9500;complete;26.4245;relu
0.7282;0.0394;0.1209;7;0.0100;0.9500;average;26.5442;relu
0.7323;0.0394;0.1010;7;0.0100;0.9500;single;26.0427;relu
0.6877;0.0392;0.1232;7;0.0100;0.9950;complete;28.2602;sigmoid
0.7084;0.0394;0.1084;7;0.0100;0.9950;average;28.0253;sigmoid
0.6944;0.0395;0.0943;7;0.0100;0.9950;single;28.3025;sigmoid
0.7504;0.0390;0.1414;7;0.0100;0.9950;complete;26.3086;relu
0.7213;0.0394;0.0736;7;0.0100;0.9950;average;26.6721;relu
0.7093;0.0395;0.0864;7;0.0100;0.9950;single;26.1381;relu
0.5033;0.0396;0.1160;7;0.1000;0.5000;complete;9.2370;sigmoid
0.3856;0.0400;0.0459;7;0.1000;0.5000;average;9.2931;sigmoid
0.4687;0.0399;0.0754;7;0.1000;0.5000;single;9.1457;sigmoid
0.5297;0.0397;0.1158;7;0.1000;0.5000;complete;8.8401;relu
0.3178;0.0404;0.0057;7;0.1000;0.5000;average;8.8904;relu
0.5377;0.0398;0.1201;7;0.1000;0.5000;single;9.0416;relu
0.5125;0.0396;0.1211;7;0.1000;0.5500;complete;26.9930;sigmoid
0.4684;0.0397;0.0972;7;0.1000;0.5500;average;26.4268;sigmoid
0.4795;0.0396;0.0921;7;0.1000;0.5500;single;26.2702;sigmoid
0.5254;0.0398;0.0795;7;0.1000;0.5500;complete;26.3328;relu
0.5100;0.0399;0.0662;7;0.1000;0.5500;average;26.2258;relu
0.5116;0.0400;0.0405;7;0.1000;0.5500;single;26.1344;relu
0.6297;0.0393;0.1499;7;0.1000;0.7500;complete;26.5244;sigmoid
0.6110;0.0394;0.1333;7;0.1000;0.7500;average;26.7222;sigmoid
0.5632;0.0397;0.1027;7;0.1000;0.7500;single;26.5474;sigmoid
0.6646;0.0392;0.2099;7;0.1000;0.7500;complete;26.0499;relu
0.5773;0.0397;0.0967;7;0.1000;0.7500;average;26.1077;relu
0.6092;0.0397;0.0686;7;0.1000;0.7500;single;26.1286;relu
0.7283;0.0390;0.1791;7;0.1000;0.9500;complete;26.8738;sigmoid
0.7063;0.0393;0.1677;7;0.1000;0.9500;average;26.4797;sigmoid
0.6933;0.0394;0.1255;7;0.1000;0.9500;single;26.6067;sigmoid
0.7338;0.0391;0.1780;7;0.1000;0.9500;complete;26.4333;relu
0.7020;0.0394;0.0972;7;0.1000;0.9500;average;26.3379;relu
0.7181;0.0395;0.0754;7;0.1000;0.9500;single;26.3700;relu
0.7355;0.0391;0.1502;7;0.1000;0.9950;complete;26.9608;sigmoid
0.7168;0.0394;0.1094;7;0.1000;0.9950;average;26.8473;sigmoid
0.7161;0.0395;0.1122;7;0.1000;0.9950;single;26.6074;sigmoid
0.7149;0.0393;0.1063;7;0.1000;0.9950;complete;26.7417;relu
0.7381;0.0394;0.1170;7;0.1000;0.9950;average;26.1933;relu
0.7238;0.0396;0.0608;7;0.1000;0.9950;single;26.1934;relu
0.4809;0.0396;0.1197;7;1.0000;0.5000;complete;9.2148;sigmoid
0.3512;0.0400;0.0292;7;1.0000;0.5000;average;9.2605;sigmoid
0.3882;0.0400;0.0293;7;1.0000;0.5000;single;9.1976;sigmoid
0.5840;0.0394;0.1378;7;1.0000;0.5000;complete;8.8239;relu
0.5028;0.0399;0.0325;7;1.0000;0.5000;average;8.9416;relu
0.5406;0.0396;0.1198;7;1.0000;0.5000;single;8.8228;relu
0.4928;0.0395;0.1207;7;1.0000;0.5500;complete;26.5828;sigmoid
0.4507;0.0398;0.0872;7;1.0000;0.5500;average;26.5413;sigmoid
0.4205;0.0398;0.0894;7;1.0000;0.5500;single;26.3697;sigmoid
0.4849;0.0400;0.0279;7;1.0000;0.5500;complete;26.2602;relu
0.4849;0.0400;0.0265;7;1.0000;0.5500;average;26.2312;relu
0.4865;0.0400;0.0268;7;1.0000;0.5500;single;26.0247;relu
0.5582;0.0395;0.1183;7;1.0000;0.7500;complete;26.8896;sigmoid
0.5331;0.0396;0.1174;7;1.0000;0.7500;average;26.8023;sigmoid
0.5630;0.0396;0.0901;7;1.0000;0.7500;single;26.3409;sigmoid
0.6457;0.0394;0.0827;7;1.0000;0.7500;complete;26.4040;relu
0.6679;0.0394;0.1314;7;1.0000;0.7500;average;26.0694;relu
0.6525;0.0394;0.1194;7;1.0000;0.7500;single;26.0776;relu
0.7028;0.0392;0.1696;7;1.0000;0.9500;complete;26.6665;sigmoid
0.5878;0.0397;0.0761;7;1.0000;0.9500;average;27.7588;sigmoid
0.6227;0.0396;0.0920;7;1.0000;0.9500;single;26.8930;sigmoid
0.7331;0.0392;0.1298;7;1.0000;0.9500;complete;26.2025;relu
0.7385;0.0393;0.1107;7;1.0000;0.9500;average;26.5359;relu
0.7383;0.0392;0.1315;7;1.0000;0.9500;single;26.0537;relu
0.7287;0.0393;0.1222;7;1.0000;0.9950;complete;26.8061;sigmoid
0.6796;0.0396;0.0669;7;1.0000;0.9950;average;26.6526;sigmoid
0.6371;0.0397;0.0827;7;1.0000;0.9950;single;26.4452;sigmoid
0.7284;0.0393;0.0929;7;1.0000;0.9950;complete;26.1951;relu
0.7187;0.0394;0.1093;7;1.0000;0.9950;average;26.3401;relu
0.7383;0.0395;0.0826;7;1.0000;0.9950;single;26.1200;relu
0.4961;0.0395;0.1381;7;10.0000;0.5000;complete;9.3709;sigmoid
0.3640;0.0398;0.0876;7;10.0000;0.5000;average;9.2614;sigmoid
0.3361;0.0399;0.0512;7;10.0000;0.5000;single;9.6679;sigmoid
0.4615;0.0393;0.1534;7;10.0000;0.5000;complete;8.9087;relu
0.3442;0.0393;0.2007;7;10.0000;0.5000;average;8.8497;relu
0.2162;0.0394;0.1079;7;10.0000;0.5000;single;8.8694;relu
0.4816;0.0394;0.1360;7;10.0000;0.5500;complete;26.6504;sigmoid
0.3674;0.0398;0.0643;7;10.0000;0.5500;average;26.6241;sigmoid
0.4001;0.0397;0.0743;7;10.0000;0.5500;single;26.4824;sigmoid
0.4488;0.0389;0.2481;7;10.0000;0.5500;complete;26.3762;relu
0.2441;0.0393;0.1317;7;10.0000;0.5500;average;26.5270;relu
0.1931;0.0395;0.0447;7;10.0000;0.5500;single;26.1153;relu
0.5682;0.0394;0.1313;7;10.0000;0.7500;complete;26.7951;sigmoid
0.4493;0.0397;0.0842;7;10.0000;0.7500;average;26.6518;sigmoid
0.4757;0.0397;0.0722;7;10.0000;0.7500;single;26.4663;sigmoid
0.5716;0.0391;0.1848;7;10.0000;0.7500;complete;26.3187;relu
0.3968;0.0392;0.2027;7;10.0000;0.7500;average;26.2757;relu
