MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.4242;0.3723;0.5212;10;0.0010;0.7500;single;4.0927;sigmoid
0.4240;0.3708;0.4757;10;0.0010;0.7500;complete;3.1981;relu
0.4240;0.3710;0.4738;10;0.0010;0.7500;average;3.8970;relu
0.4240;0.3709;0.4775;10;0.0010;0.7500;single;3.1433;relu
0.4241;0.3715;0.5212;10;0.0010;0.9500;complete;4.0815;sigmoid
0.4241;0.3737;0.5892;10;0.0010;0.9500;average;3.5051;sigmoid
0.4241;0.3718;0.5039;10;0.0010;0.9500;single;4.0703;sigmoid
0.4241;0.3712;0.5001;10;0.0010;0.9500;complete;3.1646;relu
0.4241;0.3712;0.5001;10;0.0010;0.9500;average;3.8410;relu
0.4241;0.3713;0.4982;10;0.0010;0.9500;single;3.1796;relu
0.4239;0.3717;0.4944;10;0.0010;0.9950;complete;4.0417;sigmoid
0.4210;0.3718;0.4906;10;0.0010;0.9950;average;3.3586;sigmoid
0.4237;0.3715;0.4925;10;0.0010;0.9950;single;4.0721;sigmoid
0.3171;0.3678;0.4217;10;0.0010;0.9950;complete;3.2929;relu
0.4206;0.3710;0.4701;10;0.0010;0.9950;average;3.7927;relu
0.4232;0.3719;0.4925;10;0.0010;0.9950;single;3.2345;relu
0.4226;0.3698;0.4775;10;0.0100;0.5000;complete;0.6105;sigmoid
0.4224;0.3718;0.4393;10;0.0100;0.5000;average;0.5923;sigmoid
0.4230;0.3705;0.4757;10;0.0100;0.5000;single;0.7190;sigmoid
0.0014;0.3487;-0.0006;10;0.0100;0.5000;complete;0.3941;relu
-0.0348;0.2696;-0.0003;10;0.0100;0.5000;average;0.3969;relu
-0.0100;0.2802;0.0022;10;0.0100;0.5000;single;0.4149;relu
0.4207;0.3684;0.4483;10;0.0100;0.5500;complete;4.0521;sigmoid
0.4203;0.3714;0.5115;10;0.0100;0.5500;average;3.3646;sigmoid
0.4228;0.3699;0.4738;10;0.0100;0.5500;single;4.0992;sigmoid
-0.0358;0.2694;-0.0004;10;0.0100;0.5500;complete;3.1757;relu
-0.0358;0.2694;-0.0004;10;0.0100;0.5500;average;3.8038;relu
-0.0378;0.2695;-0.0004;10;0.0100;0.5500;single;3.1493;relu
0.4239;0.3703;0.4982;10;0.0100;0.7500;complete;4.0353;sigmoid
0.4235;0.3724;0.5408;10;0.0100;0.7500;average;3.4268;sigmoid
0.4239;0.3706;0.4868;10;0.0100;0.7500;single;4.0625;sigmoid
0.0014;0.3513;0.0024;10;0.0100;0.7500;complete;3.1361;relu
0.0014;0.3513;0.0027;10;0.0100;0.7500;average;3.8595;relu
0.0014;0.3513;0.0024;10;0.0100;0.7500;single;3.2463;relu
0.4240;0.3711;0.5154;10;0.0100;0.9500;complete;4.1293;sigmoid
0.4239;0.3732;0.5790;10;0.0100;0.9500;average;3.3658;sigmoid
0.4241;0.3713;0.5001;10;0.0100;0.9500;single;4.1388;sigmoid
0.0011;0.3559;0.0037;10;0.0100;0.9500;complete;3.3094;relu
0.4235;0.3702;0.4794;10;0.0100;0.9500;average;3.8023;relu
0.4236;0.3701;0.4887;10;0.0100;0.9500;single;3.1483;relu
0.4236;0.3709;0.4887;10;0.0100;0.9950;complete;4.1693;sigmoid
0.4040;0.3704;0.4340;10;0.0100;0.9950;average;3.4526;sigmoid
0.4157;0.3709;0.4610;10;0.0100;0.9950;single;4.0962;sigmoid
0.0009;0.3458;0.0019;10;0.0100;0.9950;complete;3.2869;relu
0.3353;0.3518;0.2266;10;0.0100;0.9950;average;3.8182;relu
0.2225;0.3356;0.1357;10;0.0100;0.9950;single;3.1782;relu
0.4051;0.3644;0.3825;10;0.1000;0.5000;complete;0.5881;sigmoid
0.4069;0.3729;0.3564;10;0.1000;0.5000;average;0.6751;sigmoid
0.3795;0.3586;0.2066;10;0.1000;0.5000;single;0.5887;sigmoid
-0.0352;0.2694;-0.0005;10;0.1000;0.5000;complete;0.4238;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.5000;average;0.3931;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.5000;single;0.5644;relu
0.3396;0.3492;0.1660;10;0.1000;0.5500;complete;4.0092;sigmoid
0.3499;0.3487;0.1606;10;0.1000;0.5500;average;3.4993;sigmoid
0.3518;0.3534;0.1628;10;0.1000;0.5500;single;4.1656;sigmoid
-0.0352;0.2694;-0.0005;10;0.1000;0.5500;complete;3.2983;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.5500;average;3.8476;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.5500;single;3.2250;relu
0.3885;0.3559;0.2343;10;0.1000;0.7500;complete;4.1154;sigmoid
0.3777;0.3545;0.1945;10;0.1000;0.7500;average;3.4743;sigmoid
0.4128;0.3654;0.3661;10;0.1000;0.7500;single;4.1257;sigmoid
-0.0358;0.2694;-0.0004;10;0.1000;0.7500;complete;3.2700;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.7500;average;3.8208;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.7500;single;3.1324;relu
0.0434;0.3286;-0.0004;10;0.1000;0.9500;complete;4.1604;sigmoid
0.3969;0.3574;0.2409;10;0.1000;0.9500;average;3.4906;sigmoid
0.4209;0.3689;0.4165;10;0.1000;0.9500;single;4.2574;sigmoid
0.0011;0.3279;0.0006;10;0.1000;0.9500;complete;3.1552;relu
0.0011;0.3263;0.0008;10;0.1000;0.9500;average;3.8273;relu
0.0012;0.3288;0.0007;10;0.1000;0.9500;single;3.2815;relu
0.0205;0.3665;0.0209;10;0.1000;0.9950;complete;4.0570;sigmoid
0.0004;0.3791;-0.0002;10;0.1000;0.9950;average;3.4186;sigmoid
0.0118;0.3765;0.0089;10;0.1000;0.9950;single;4.1151;sigmoid
0.0012;0.3306;0.0002;10;0.1000;0.9950;complete;3.2841;relu
0.0011;0.3256;0.0004;10;0.1000;0.9950;average;3.8306;relu
0.0011;0.3286;-0.0000;10;0.1000;0.9950;single;3.2100;relu
-0.0193;0.2911;0.0020;10;1.0000;0.5000;complete;0.6244;sigmoid
0.0433;0.3458;0.0164;10;1.0000;0.5000;average;0.6613;sigmoid
-0.0049;0.2945;0.0058;10;1.0000;0.5000;single;0.5843;sigmoid
-0.0352;0.2694;-0.0005;10;1.0000;0.5000;complete;0.3905;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.5000;average;0.3931;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.5000;single;0.4191;relu
-0.0334;0.2883;0.0009;10;1.0000;0.5500;complete;4.0864;sigmoid
0.0128;0.3086;0.0032;10;1.0000;0.5500;average;3.5117;sigmoid
-0.0218;0.2904;0.0001;10;1.0000;0.5500;single;4.0292;sigmoid
-0.0352;0.2694;-0.0005;10;1.0000;0.5500;complete;3.2728;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.5500;average;3.7916;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.5500;single;3.2251;relu
0.1563;0.3387;0.0373;10;1.0000;0.7500;complete;4.1559;sigmoid
-0.0161;0.2945;0.0009;10;1.0000;0.7500;average;3.4367;sigmoid
-0.0159;0.2940;-0.0004;10;1.0000;0.7500;single;4.1525;sigmoid
-0.0352;0.2694;-0.0005;10;1.0000;0.7500;complete;3.2473;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.7500;average;3.8667;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.7500;single;3.1839;relu
0.1532;0.3529;0.0541;10;1.0000;0.9500;complete;4.0144;sigmoid
0.0486;0.3535;0.0175;10;1.0000;0.9500;average;3.3888;sigmoid
0.0058;0.2953;-0.0007;10;1.0000;0.9500;single;4.0590;sigmoid
-0.0352;0.2694;-0.0005;10;1.0000;0.9500;complete;3.2928;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.9500;average;3.9201;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.9500;single;3.1663;relu
-0.0309;0.2872;-0.0006;10;1.0000;0.9950;complete;4.2046;sigmoid
0.0004;0.3046;-0.0001;10;1.0000;0.9950;average;3.4138;sigmoid
-0.0311;0.2861;-0.0006;10;1.0000;0.9950;single;4.0891;sigmoid
-0.0300;0.2711;-0.0005;10;1.0000;0.9950;complete;3.2255;relu
-0.0251;0.2724;-0.0002;10;1.0000;0.9950;average;3.8179;relu
-0.0157;0.2760;0.0002;10;1.0000;0.9950;single;3.3584;relu
0.0147;0.2926;0.0044;10;10.0000;0.5000;complete;0.6944;sigmoid
0.0140;0.3056;0.0036;10;10.0000;0.5000;average;0.5857;sigmoid
0.0364;0.2989;0.0063;10;10.0000;0.5000;single;0.6605;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.5000;complete;0.3922;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.5000;average;0.4060;relu
-0.0359;0.2636;-0.0000;10;10.0000;0.5000;single;0.3951;relu
0.0041;0.3173;-0.0000;10;10.0000;0.5500;complete;4.1672;sigmoid
0.0164;0.2917;0.0035;10;10.0000;0.5500;average;3.4830;sigmoid
0.0292;0.3039;0.0050;10;10.0000;0.5500;single;4.0652;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.5500;complete;3.1740;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.5500;average;3.9109;relu
-0.0375;0.2625;-0.0005;10;10.0000;0.5500;single;3.2613;relu
0.0143;0.2915;0.0035;10;10.0000;0.7500;complete;4.1573;sigmoid
0.0069;0.2911;0.0019;10;10.0000;0.7500;average;3.4683;sigmoid
0.0387;0.3013;0.0044;10;10.0000;0.7500;single;4.0744;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.7500;complete;3.1958;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.7500;average;3.9422;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.7500;single;3.1676;relu
-0.0003;0.3203;-0.0004;10;10.0000;0.9500;complete;4.1169;sigmoid
0.0165;0.3086;0.0031;10;10.0000;0.9500;average;3.5229;sigmoid
0.0230;0.3103;0.0012;10;10.0000;0.9500;single;4.1250;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.9500;complete;3.2253;relu
-0.0375;0.2625;-0.0005;10;10.0000;0.9500;average;3.8822;relu
-0.0375;0.2625;-0.0005;10;10.0000;0.9500;single;3.1362;relu
0.0006;0.3342;-0.0004;10;10.0000;0.9950;complete;4.1314;sigmoid
0.0167;0.3133;0.0049;10;10.0000;0.9950;average;3.4997;sigmoid
-0.0293;0.3457;-0.0006;10;10.0000;0.9950;single;4.0431;sigmoid
-0.0359;0.2636;-0.0000;10;10.0000;0.9950;complete;3.2553;relu
-0.0331;0.2707;-0.0006;10;10.0000;0.9950;average;3.7943;relu
-0.0375;0.2625;-0.0005;10;10.0000;0.9950;single;3.1409;relu
0.4244;0.3779;0.6163;15;0.0000;0.5000;complete;0.7933;sigmoid
0.4244;0.3740;0.4683;15;0.0000;0.5000;average;0.8483;sigmoid
0.4246;0.3740;0.4701;15;0.0000;0.5000;single;0.7896;sigmoid
0.4244;0.3779;0.6163;15;0.0000;0.5000;complete;0.4923;relu
0.4244;0.3740;0.4683;15;0.0000;0.5000;average;0.5062;relu
0.4246;0.3740;0.4701;15;0.0000;0.5000;single;0.5727;relu
0.4244;0.3779;0.6163;15;0.0000;0.5500;complete;4.2012;sigmoid
0.4244;0.3740;0.4683;15;0.0000;0.5500;average;3.6269;sigmoid
0.4246;0.3740;0.4701;15;0.0000;0.5500;single;4.3286;sigmoid
0.4244;0.3779;0.6163;15;0.0000;0.5500;complete;3.3467;relu
0.4244;0.3740;0.4683;15;0.0000;0.5500;average;4.0375;relu
0.4246;0.3740;0.4701;15;0.0000;0.5500;single;3.2604;relu
0.4243;0.3776;0.6163;15;0.0000;0.7500;complete;4.2622;sigmoid
0.4243;0.3737;0.4683;15;0.0000;0.7500;average;3.6684;sigmoid
0.4243;0.3738;0.4701;15;0.0000;0.7500;single;4.2230;sigmoid
0.4243;0.3776;0.6163;15;0.0000;0.7500;complete;3.3401;relu
0.4243;0.3737;0.4683;15;0.0000;0.7500;average;3.9586;relu
0.4243;0.3738;0.4701;15;0.0000;0.7500;single;3.3868;relu
0.4241;0.3779;0.6376;15;0.0000;0.9500;complete;4.2176;sigmoid
0.4241;0.3737;0.4887;15;0.0000;0.9500;average;3.6063;sigmoid
0.4239;0.3739;0.4850;15;0.0000;0.9500;single;4.1982;sigmoid
0.4241;0.3779;0.6376;15;0.0000;0.9500;complete;3.3497;relu
0.4241;0.3737;0.4887;15;0.0000;0.9500;average;3.9113;relu
0.4239;0.3739;0.4850;15;0.0000;0.9500;single;3.4347;relu
0.4222;0.3781;0.6206;15;0.0000;0.9950;complete;4.2550;sigmoid
0.4242;0.3740;0.4738;15;0.0000;0.9950;average;3.5848;sigmoid
0.4234;0.3742;0.4812;15;0.0000;0.9950;single;4.3882;sigmoid
0.4222;0.3781;0.6206;15;0.0000;0.9950;complete;3.3596;relu
0.4242;0.3740;0.4738;15;0.0000;0.9950;average;3.8865;relu
0.4234;0.3742;0.4812;15;0.0000;0.9950;single;3.2694;relu
0.4244;0.3716;0.5039;15;0.0000;0.5000;complete;0.7365;sigmoid
0.4244;0.3764;0.5975;15;0.0000;0.5000;average;0.7353;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5000;single;0.7355;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5000;complete;0.5127;relu
0.4244;0.3716;0.4794;15;0.0000;0.5000;average;0.4380;relu
0.4246;0.3716;0.4812;15;0.0000;0.5000;single;0.4664;relu
0.4244;0.3716;0.5039;15;0.0000;0.5500;complete;4.1567;sigmoid
0.4244;0.3763;0.6017;15;0.0000;0.5500;average;3.5403;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5500;single;4.2320;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5500;complete;3.3247;relu
0.4244;0.3716;0.4794;15;0.0000;0.5500;average;3.9265;relu
0.4246;0.3716;0.4812;15;0.0000;0.5500;single;3.3338;relu
0.4243;0.3715;0.5115;15;0.0000;0.7500;complete;4.1693;sigmoid
0.4243;0.3761;0.6017;15;0.0000;0.7500;average;3.6265;sigmoid
0.4243;0.3716;0.5134;15;0.0000;0.7500;single;4.2104;sigmoid
0.4243;0.3714;0.4794;15;0.0000;0.7500;complete;3.3163;relu
0.4243;0.3714;0.4794;15;0.0000;0.7500;average;3.9576;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.2510;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.1437;sigmoid
0.4241;0.3765;0.6184;15;0.0000;0.9500;average;3.6301;sigmoid
0.4239;0.3714;0.4944;15;0.0000;0.9500;single;4.2812;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.2728;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.8921;relu
0.4239;0.3714;0.4944;15;0.0000;0.9500;single;3.2381;relu
0.4222;0.3713;0.5001;15;0.0000;0.9950;complete;4.2330;sigmoid
0.4242;0.3715;0.5290;15;0.0000;0.9950;average;3.5582;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.2558;sigmoid
0.4222;0.3711;0.5270;15;0.0000;0.9950;complete;3.4026;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.8763;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.2027;relu
0.4244;0.3716;0.5039;15;0.0000;0.5000;complete;0.7641;sigmoid
0.4244;0.3763;0.6017;15;0.0000;0.5000;average;0.7381;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5000;single;0.7608;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5000;complete;0.4577;relu
0.4244;0.3716;0.4794;15;0.0000;0.5000;average;0.4732;relu
0.4245;0.3714;0.4831;15;0.0000;0.5000;single;0.4452;relu
0.4244;0.3716;0.5039;15;0.0000;0.5500;complete;4.2337;sigmoid
0.4244;0.3763;0.6017;15;0.0000;0.5500;average;3.5886;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5500;single;4.2040;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5500;complete;3.2171;relu
0.4244;0.3714;0.4812;15;0.0000;0.5500;average;3.8923;relu
0.4245;0.3714;0.4831;15;0.0000;0.5500;single;3.3691;relu
0.4243;0.3761;0.5954;15;0.0000;0.7500;complete;4.2855;sigmoid
0.4243;0.3733;0.5728;15;0.0000;0.7500;average;3.5461;sigmoid
0.4243;0.3716;0.5134;15;0.0000;0.7500;single;4.3870;sigmoid
0.4243;0.3714;0.4794;15;0.0000;0.7500;complete;3.1998;relu
0.4243;0.3714;0.4794;15;0.0000;0.7500;average;3.8579;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.3803;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.2577;sigmoid
0.4241;0.3764;0.6248;15;0.0000;0.9500;average;3.6532;sigmoid
0.4239;0.3714;0.4944;15;0.0000;0.9500;single;4.2095;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.3929;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.8863;relu
0.4239;0.3714;0.4944;15;0.0000;0.9500;single;3.1793;relu
0.4222;0.3713;0.5001;15;0.0000;0.9950;complete;4.1561;sigmoid
0.4242;0.3715;0.5290;15;0.0000;0.9950;average;3.6815;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.1568;sigmoid
0.4222;0.3711;0.5270;15;0.0000;0.9950;complete;3.1998;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.8918;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.2552;relu
0.4244;0.3716;0.5039;15;0.0000;0.5000;complete;0.7765;sigmoid
0.4244;0.3763;0.6017;15;0.0000;0.5000;average;0.8766;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5000;single;0.7332;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5000;complete;0.4428;relu
0.4244;0.3714;0.4812;15;0.0000;0.5000;average;0.4388;relu
0.4245;0.3714;0.4831;15;0.0000;0.5000;single;0.4926;relu
0.4244;0.3716;0.5039;15;0.0000;0.5500;complete;4.2415;sigmoid
0.4244;0.3763;0.6017;15;0.0000;0.5500;average;3.5389;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5500;single;4.1783;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5500;complete;3.2678;relu
0.4244;0.3714;0.4812;15;0.0000;0.5500;average;3.8586;relu
0.4245;0.3714;0.4831;15;0.0000;0.5500;single;3.2262;relu
0.4243;0.3713;0.5039;15;0.0000;0.7500;complete;4.3163;sigmoid
0.4243;0.3761;0.6017;15;0.0000;0.7500;average;3.6344;sigmoid
0.4243;0.3716;0.5134;15;0.0000;0.7500;single;4.2113;sigmoid
0.4245;0.3714;0.4812;15;0.0000;0.7500;complete;3.3628;relu
0.4243;0.3714;0.4794;15;0.0000;0.7500;average;3.8907;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.1976;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.1586;sigmoid
0.4241;0.3764;0.6248;15;0.0000;0.9500;average;3.7139;sigmoid
0.4239;0.3714;0.4944;15;0.0000;0.9500;single;4.2316;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.2892;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.8971;relu
0.4240;0.3714;0.4963;15;0.0000;0.9500;single;3.2131;relu
0.4222;0.3713;0.5001;15;0.0000;0.9950;complete;4.1555;sigmoid
0.4242;0.3715;0.5290;15;0.0000;0.9950;average;3.6144;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.1931;sigmoid
0.4222;0.3711;0.5270;15;0.0000;0.9950;complete;3.3188;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.8688;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.1893;relu
0.4242;0.3715;0.5020;15;0.0000;0.5000;complete;0.7558;sigmoid
0.4242;0.3764;0.5996;15;0.0000;0.5000;average;0.7400;sigmoid
0.4245;0.3718;0.5115;15;0.0000;0.5000;single;0.7989;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5000;complete;0.4391;relu
0.4244;0.3714;0.4812;15;0.0000;0.5000;average;0.4916;relu
0.4245;0.3714;0.4831;15;0.0000;0.5000;single;0.5386;relu
0.4242;0.3715;0.5020;15;0.0000;0.5500;complete;4.1823;sigmoid
0.4242;0.3764;0.5996;15;0.0000;0.5500;average;3.6555;sigmoid
0.4245;0.3718;0.5115;15;0.0000;0.5500;single;4.3101;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5500;complete;3.2198;relu
0.4244;0.3714;0.4812;15;0.0000;0.5500;average;3.8363;relu
0.4245;0.3714;0.4831;15;0.0000;0.5500;single;3.3006;relu
0.4242;0.3761;0.5975;15;0.0000;0.7500;complete;4.1733;sigmoid
0.4242;0.3717;0.5154;15;0.0000;0.7500;average;3.5998;sigmoid
0.4243;0.3713;0.4794;15;0.0000;0.7500;single;4.2122;sigmoid
0.4245;0.3714;0.4812;15;0.0000;0.7500;complete;3.3077;relu
0.4245;0.3714;0.4812;15;0.0000;0.7500;average;3.9434;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.3265;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.1664;sigmoid
0.4241;0.3764;0.6227;15;0.0000;0.9500;average;3.5129;sigmoid
0.4240;0.3714;0.4963;15;0.0000;0.9500;single;4.3117;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.2977;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.9598;relu
0.4240;0.3714;0.4963;15;0.0000;0.9500;single;3.3524;relu
0.4222;0.3713;0.5001;15;0.0000;0.9950;complete;4.1668;sigmoid
0.4242;0.3715;0.5290;15;0.0000;0.9950;average;3.6513;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.1535;sigmoid
0.4202;0.3708;0.5290;15;0.0000;0.9950;complete;3.1881;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.8441;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.3090;relu
0.4236;0.3715;0.4925;15;0.0000;0.5000;complete;0.7393;sigmoid
0.4237;0.3763;0.5892;15;0.0000;0.5000;average;0.7923;sigmoid
0.4240;0.3716;0.5039;15;0.0000;0.5000;single;0.7395;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5000;complete;0.4792;relu
0.4244;0.3716;0.4794;15;0.0000;0.5000;average;0.4360;relu
0.4246;0.3716;0.4812;15;0.0000;0.5000;single;0.4476;relu
0.4238;0.3715;0.4944;15;0.0000;0.5500;complete;4.1796;sigmoid
0.4235;0.3764;0.5872;15;0.0000;0.5500;average;3.6520;sigmoid
0.4240;0.3717;0.5077;15;0.0000;0.5500;single;4.4642;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5500;complete;3.2827;relu
0.4244;0.3716;0.4794;15;0.0000;0.5500;average;3.8562;relu
0.4245;0.3714;0.4831;15;0.0000;0.5500;single;3.2158;relu
0.4244;0.3716;0.5077;15;0.0000;0.7500;complete;4.1830;sigmoid
0.4244;0.3763;0.6058;15;0.0000;0.7500;average;3.5569;sigmoid
0.4245;0.3719;0.5154;15;0.0000;0.7500;single;4.3430;sigmoid
0.4244;0.3713;0.4831;15;0.0000;0.7500;complete;3.3120;relu
0.4244;0.3713;0.4831;15;0.0000;0.7500;average;3.8649;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.2616;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.1860;sigmoid
0.4241;0.3764;0.6248;15;0.0000;0.9500;average;3.5878;sigmoid
0.4240;0.3714;0.4963;15;0.0000;0.9500;single;4.2570;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.3337;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.8945;relu
0.4240;0.3714;0.4963;15;0.0000;0.9500;single;3.2626;relu
0.4222;0.3712;0.4982;15;0.0000;0.9950;complete;4.2313;sigmoid
0.4242;0.3716;0.4944;15;0.0000;0.9950;average;3.5187;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.1994;sigmoid
0.4202;0.3708;0.5290;15;0.0000;0.9950;complete;3.3368;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.8701;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.2021;relu
0.4231;0.3715;0.4887;15;0.0001;0.5000;complete;0.7585;sigmoid
0.4229;0.3768;0.5708;15;0.0001;0.5000;average;0.8174;sigmoid
0.4235;0.3719;0.5001;15;0.0001;0.5000;single;0.7358;sigmoid
0.4244;0.3716;0.4794;15;0.0001;0.5000;complete;0.4410;relu
0.4244;0.3716;0.4794;15;0.0001;0.5000;average;0.4398;relu
0.4246;0.3716;0.4812;15;0.0001;0.5000;single;0.4842;relu
0.4236;0.3716;0.4925;15;0.0001;0.5500;complete;4.1384;sigmoid
0.4230;0.3763;0.5830;15;0.0001;0.5500;average;3.6063;sigmoid
0.4235;0.3714;0.4646;15;0.0001;0.5500;single;4.2299;sigmoid
0.4244;0.3716;0.4794;15;0.0001;0.5500;complete;3.4004;relu
0.4244;0.3716;0.4794;15;0.0001;0.5500;average;3.8634;relu
0.4246;0.3716;0.4812;15;0.0001;0.5500;single;3.2000;relu
0.4243;0.3717;0.5039;15;0.0001;0.7500;complete;4.1924;sigmoid
0.4242;0.3764;0.5996;15;0.0001;0.7500;average;3.6267;sigmoid
0.4242;0.3718;0.5115;15;0.0001;0.7500;single;4.3290;sigmoid
0.4244;0.3713;0.4831;15;0.0001;0.7500;complete;3.3174;relu
0.4242;0.3713;0.4812;15;0.0001;0.7500;average;3.8358;relu
0.4243;0.3714;0.4812;15;0.0001;0.7500;single;3.2304;relu
0.4241;0.3713;0.5270;15;0.0001;0.9500;complete;4.2936;sigmoid
0.4240;0.3765;0.6206;15;0.0001;0.9500;average;3.5390;sigmoid
0.4241;0.3715;0.5329;15;0.0001;0.9500;single;4.2580;sigmoid
0.4241;0.3713;0.4982;15;0.0001;0.9500;complete;3.2078;relu
0.4241;0.3712;0.4982;15;0.0001;0.9500;average;3.9385;relu
0.4240;0.3714;0.4963;15;0.0001;0.9500;single;3.1787;relu
0.4222;0.3712;0.4982;15;0.0001;0.9950;complete;4.2398;sigmoid
0.4242;0.3716;0.4944;15;0.0001;0.9950;average;3.7320;sigmoid
0.4234;0.3718;0.4982;15;0.0001;0.9950;single;4.2244;sigmoid
0.4171;0.3703;0.5368;15;0.0001;0.9950;complete;3.2875;relu
0.4242;0.3715;0.4831;15;0.0001;0.9950;average;3.8401;relu
0.4234;0.3718;0.4906;15;0.0001;0.9950;single;3.3013;relu
0.4228;0.3715;0.4831;15;0.0010;0.5000;complete;0.7428;sigmoid
0.4231;0.3733;0.4555;15;0.0010;0.5000;average;0.7652;sigmoid
0.4237;0.3712;0.4683;15;0.0010;0.5000;single;0.7313;sigmoid
0.4236;0.3707;0.4628;15;0.0010;0.5000;complete;0.4554;relu
0.4236;0.3707;0.4628;15;0.0010;0.5000;average;0.4387;relu
0.4239;0.3711;0.4664;15;0.0010;0.5000;single;0.4363;relu
0.4234;0.3712;0.4906;15;0.0010;0.5500;complete;4.2545;sigmoid
0.4233;0.3756;0.5790;15;0.0010;0.5500;average;3.6162;sigmoid
0.4234;0.3708;0.4646;15;0.0010;0.5500;single;4.3307;sigmoid
0.0014;0.3552;0.0007;15;0.0010;0.5500;complete;3.3301;relu
